seed,joint_severity,geometry_draw,method,context_size,depth,tasks_per_geometry,raw_condition_median,transformed_condition_median,condition_reduction_median,geometry_commutator_mean,mean_relative_residual_mean,covariance_relative_residual_mean
17,2.0,4,identity-CG,48,32,4,7029.47509765625,7029.47509765625,1.0,0.24984417855739594,0.3322410583496094,0.020205488428473473
17,2.0,4,population-PCG,48,32,4,7029.47509765625,6490.45654296875,1.0201475620269775,0.24984417855739594,0.3232533931732178,0.02042279578745365
17,2.0,4,context-PCG,48,32,4,7029.47509765625,1056.4805908203125,4.983396530151367,0.24984417855739594,0.1724047064781189,0.01087011769413948
17,2.0,4,hybrid-PCG,48,32,4,7029.47509765625,1179.105224609375,3.6774861812591553,0.24984417855739594,0.1563103199005127,0.012616558000445366
17,2.0,4,angular-Jacobi-PCG,48,32,4,7029.47509765625,1134.9566650390625,3.923384428024292,0.24984417855739594,0.15448638796806335,0.012207627296447754
17,2.0,5,identity-CG,48,32,4,7039.27734375,7039.27734375,1.0,0.24753043055534363,0.4006577134132385,0.02500670775771141
17,2.0,5,population-PCG,48,32,4,7039.27734375,6073.5,0.7604572772979736,0.24753043055534363,0.39862099289894104,0.025917310267686844
17,2.0,5,context-PCG,48,32,4,7039.27734375,1358.676513671875,4.334659099578857,0.24753043055534363,0.19368630647659302,0.012703685089945793
17,2.0,5,hybrid-PCG,48,32,4,7039.27734375,1295.5050048828125,3.242802143096924,0.24753043055534363,0.2259080410003662,0.014990009367465973
17,2.0,5,angular-Jacobi-PCG,48,32,4,7039.27734375,1268.48974609375,3.697437286376953,0.24753043055534363,0.20866936445236206,0.01497636828571558
17,2.0,6,identity-CG,48,32,4,7197.3359375,7197.3359375,1.0,0.2372632920742035,0.24796094000339508,0.020730067044496536
17,2.0,6,population-PCG,48,32,4,7197.3359375,10845.1513671875,0.41010692715644836,0.2372632920742035,0.31144148111343384,0.021439779549837112
17,2.0,6,context-PCG,48,32,4,7197.3359375,1435.38037109375,4.534783363342285,0.2372632920742035,0.17500489950180054,0.012797726318240166
17,2.0,6,hybrid-PCG,48,32,4,7197.3359375,1707.7894287109375,3.1811492443084717,0.2372632920742035,0.22868141531944275,0.01944763772189617
17,2.0,6,angular-Jacobi-PCG,48,32,4,7197.3359375,1655.859375,3.0571348667144775,0.2372632920742035,0.22693213820457458,0.01785840280354023
17,2.0,7,identity-CG,48,32,4,6822.02294921875,6822.02294921875,1.0,0.22160221636295319,0.3635283410549164,0.021545739844441414
17,2.0,7,population-PCG,48,32,4,6822.02294921875,9178.4853515625,0.5741599202156067,0.22160221636295319,0.3777675926685333,0.02532314881682396
17,2.0,7,context-PCG,48,32,4,6822.02294921875,1429.3033447265625,4.770766258239746,0.22160221636295319,0.1897820234298706,0.011970074847340584
17,2.0,7,hybrid-PCG,48,32,4,6822.02294921875,1785.380615234375,3.2306036949157715,0.22160221636295319,0.2562703490257263,0.018056567758321762
17,2.0,7,angular-Jacobi-PCG,48,32,4,6822.02294921875,1575.71142578125,3.5543603897094727,0.22160221636295319,0.22565557062625885,0.016276003792881966
17,2.0,8,identity-CG,48,32,4,6938.46728515625,6938.46728515625,1.0,0.2462611049413681,0.3165570795536041,0.01709144562482834
17,2.0,8,population-PCG,48,32,4,6938.46728515625,7288.21533203125,0.9121960401535034,0.2462611049413681,0.28023290634155273,0.01991395652294159
17,2.0,8,context-PCG,48,32,4,6938.46728515625,1078.9718017578125,5.8065714836120605,0.2462611049413681,0.13987594842910767,0.012244385667145252
17,2.0,8,hybrid-PCG,48,32,4,6938.46728515625,1368.93701171875,4.371200084686279,0.2462611049413681,0.18170391023159027,0.014171655289828777
17,2.0,8,angular-Jacobi-PCG,48,32,4,6938.46728515625,1381.1827392578125,4.390697479248047,0.2462611049413681,0.17705604434013367,0.01482907123863697
17,2.0,9,identity-CG,48,32,4,7052.66015625,7052.66015625,1.0,0.21710675954818726,0.3183269202709198,0.0209159255027771
17,2.0,9,population-PCG,48,32,4,7052.66015625,6157.25927734375,0.7208331823348999,0.21710675954818726,0.30469489097595215,0.022725559771060944
17,2.0,9,context-PCG,48,32,4,7052.66015625,1258.7418212890625,5.1346869468688965,0.21710675954818726,0.1618977189064026,0.012386925518512726
17,2.0,9,hybrid-PCG,48,32,4,7052.66015625,1590.8043212890625,3.4894912242889404,0.21710675954818726,0.18858927488327026,0.01547224447131157
17,2.0,9,angular-Jacobi-PCG,48,32,4,7052.66015625,1585.2705078125,3.6998488903045654,0.21710675954818726,0.183388352394104,0.01505836471915245
17,2.0,10,identity-CG,48,32,4,7364.29931640625,7364.29931640625,1.0,0.24187171459197998,0.46349257230758667,0.03203736990690231
17,2.0,10,population-PCG,48,32,4,7364.29931640625,7855.96484375,0.5704278349876404,0.24187171459197998,0.3924225866794586,0.026565508916974068
17,2.0,10,context-PCG,48,32,4,7364.29931640625,1858.9466552734375,3.872938632965088,0.24187171459197998,0.2273332178592682,0.015410611405968666
17,2.0,10,hybrid-PCG,48,32,4,7364.29931640625,2642.7646484375,2.455920934677124,0.24187171459197998,0.2509692311286926,0.017689593136310577
17,2.0,10,angular-Jacobi-PCG,48,32,4,7364.29931640625,2367.0859375,2.6501307487487793,0.24187171459197998,0.26052209734916687,0.0170748308300972
17,2.0,11,identity-CG,48,32,4,7119.138671875,7119.138671875,1.0,0.22759270668029785,0.3911249041557312,0.027440831065177917
17,2.0,11,population-PCG,48,32,4,7119.138671875,9073.98046875,0.7559242248535156,0.22759270668029785,0.32623210549354553,0.0219266377389431
17,2.0,11,context-PCG,48,32,4,7119.138671875,1234.5296630859375,4.877521991729736,0.22759270668029785,0.19852060079574585,0.012253208085894585
17,2.0,11,hybrid-PCG,48,32,4,7119.138671875,1434.646728515625,3.602799892425537,0.22759270668029785,0.2073667049407959,0.013703634962439537
17,2.0,11,angular-Jacobi-PCG,48,32,4,7119.138671875,1417.8270263671875,3.568798542022705,0.22759270668029785,0.201072558760643,0.013434800319373608
17,2.0,12,identity-CG,48,32,4,7393.52294921875,7393.52294921875,1.0,0.34527862071990967,0.3293328881263733,0.020704463124275208
17,2.0,12,population-PCG,48,32,4,7393.52294921875,5061.41162109375,1.1290743350982666,0.34527862071990967,0.37058788537979126,0.028299855068325996
17,2.0,12,context-PCG,48,32,4,7393.52294921875,1263.9716796875,6.055629730224609,0.34527862071990967,0.1389009952545166,0.011134397238492966
17,2.0,12,hybrid-PCG,48,32,4,7393.52294921875,1330.8310546875,5.555568218231201,0.34527862071990967,0.19456928968429565,0.014965455047786236
17,2.0,12,angular-Jacobi-PCG,48,32,4,7393.52294921875,1352.8404541015625,5.465184688568115,0.34527862071990967,0.19289915263652802,0.014878212474286556
17,2.0,13,identity-CG,48,32,4,7235.96240234375,7235.96240234375,1.0,0.245682954788208,0.4014623761177063,0.024879131466150284
17,2.0,13,population-PCG,48,32,4,7235.96240234375,8062.822265625,0.6133072972297668,0.245682954788208,0.3622291684150696,0.022275304421782494
17,2.0,13,context-PCG,48,32,4,7235.96240234375,1141.5286865234375,5.99890661239624,0.245682954788208,0.13540056347846985,0.011346528306603432
17,2.0,13,hybrid-PCG,48,32,4,7235.96240234375,1390.1063232421875,3.8005123138427734,0.245682954788208,0.20018534362316132,0.017923779785633087
17,2.0,13,angular-Jacobi-PCG,48,32,4,7235.96240234375,1312.8487548828125,3.9464635848999023,0.245682954788208,0.18030917644500732,0.01583651453256607
17,2.0,14,identity-CG,48,32,4,6996.0205078125,6996.0205078125,1.0,0.24749654531478882,0.30108267068862915,0.02117263525724411
17,2.0,14,population-PCG,48,32,4,6996.0205078125,7186.2744140625,0.8896819353103638,0.24749654531478882,0.29480117559432983,0.019564922899007797
17,2.0,14,context-PCG,48,32,4,6996.0205078125,1174.7119140625,5.612354755401611,0.24749654531478882,0.11907021701335907,0.010276459157466888
17,2.0,14,hybrid-PCG,48,32,4,6996.0205078125,1449.3382568359375,4.770236968994141,0.24749654531478882,0.17581075429916382,0.013882993720471859
17,2.0,14,angular-Jacobi-PCG,48,32,4,6996.0205078125,1416.9989013671875,4.780261993408203,0.24749654531478882,0.16821783781051636,0.013566415756940842
17,2.0,15,identity-CG,48,32,4,7340.578125,7340.578125,1.0,0.23389187455177307,0.3414613604545593,0.02521730586886406
17,2.0,15,population-PCG,48,32,4,7340.578125,5797.763671875,0.7711228132247925,0.23389187455177307,0.24587827920913696,0.018917057663202286
17,2.0,15,context-PCG,48,32,4,7340.578125,987.748291015625,4.781310081481934,0.23389187455177307,0.142923042178154,0.014268938452005386
17,2.0,15,hybrid-PCG,48,32,4,7340.578125,1207.8084716796875,3.3700196743011475,0.23389187455177307,0.20567375421524048,0.016014359891414642
17,2.0,15,angular-Jacobi-PCG,48,32,4,7340.578125,1210.27392578125,3.2230865955352783,0.23389187455177307,0.20407463610172272,0.01652352139353752
17,2.0,16,identity-CG,48,32,4,6640.537109375,6640.537109375,1.0,0.2268979847431183,0.3424531817436218,0.02210548333823681
17,2.0,16,population-PCG,48,32,4,6640.537109375,3975.15087890625,1.0594003200531006,0.2268979847431183,0.26997077465057373,0.022004209458827972
17,2.0,16,context-PCG,48,32,4,6640.537109375,920.2395629882812,6.554081439971924,0.2268979847431183,0.10539828985929489,0.010991420596837997
17,2.0,16,hybrid-PCG,48,32,4,6640.537109375,979.3125,5.093116283416748,0.2268979847431183,0.14845426380634308,0.013312418013811111
17,2.0,16,angular-Jacobi-PCG,48,32,4,6640.537109375,995.5064086914062,4.92563009262085,0.2268979847431183,0.13768525421619415,0.012811742722988129
17,2.0,17,identity-CG,48,32,4,7281.85205078125,7281.85205078125,1.0,0.22139544785022736,0.2838531732559204,0.021550152450799942
17,2.0,17,population-PCG,48,32,4,7281.85205078125,3028.731201171875,0.8512601852416992,0.22139544785022736,0.24242134392261505,0.02216624841094017
17,2.0,17,context-PCG,48,32,4,7281.85205078125,775.642578125,8.134029388427734,0.22139544785022736,0.12468700855970383,0.011746246367692947
17,2.0,17,hybrid-PCG,48,32,4,7281.85205078125,913.4247436523438,6.701747894287109,0.22139544785022736,0.13523134589195251,0.01284125354140997
17,2.0,17,angular-Jacobi-PCG,48,32,4,7281.85205078125,980.0291137695312,6.798739910125732,0.22139544785022736,0.1351911425590515,0.013016385026276112
17,2.0,18,identity-CG,48,32,4,6979.80322265625,6979.80322265625,1.0,0.2392749786376953,0.30249840021133423,0.026422038674354553
17,2.0,18,population-PCG,48,32,4,6979.80322265625,5512.4814453125,1.2492361068725586,0.2392749786376953,0.27244406938552856,0.022116320207715034
17,2.0,18,context-PCG,48,32,4,6979.80322265625,901.3621826171875,6.870462417602539,0.2392749786376953,0.14271870255470276,0.012813218869268894
17,2.0,18,hybrid-PCG,48,32,4,6979.80322265625,1164.606689453125,5.9409356117248535,0.2392749786376953,0.18339979648590088,0.013873277232050896
17,2.0,18,angular-Jacobi-PCG,48,32,4,6979.80322265625,1152.030517578125,6.058696269989014,0.2392749786376953,0.170345276594162,0.013072352856397629
17,2.0,19,identity-CG,48,32,4,7453.61865234375,7453.61865234375,1.0,0.22753635048866272,0.36994922161102295,0.026746630668640137
17,2.0,19,population-PCG,48,32,4,7453.61865234375,12296.9345703125,0.5406255125999451,0.22753635048866272,0.3384320139884949,0.025186898186802864
17,2.0,19,context-PCG,48,32,4,7453.61865234375,1812.5115966796875,3.868335008621216,0.22753635048866272,0.19325515627861023,0.013245833106338978
17,2.0,19,hybrid-PCG,48,32,4,7453.61865234375,2531.115966796875,2.714244842529297,0.22753635048866272,0.2747070789337158,0.02242596074938774
17,2.0,19,angular-Jacobi-PCG,48,32,4,7453.61865234375,2485.888671875,2.8652291297912598,0.22753635048866272,0.26662877202033997,0.020018691197037697
17,2.0,20,identity-CG,48,32,4,6921.431640625,6921.431640625,1.0,0.19814786314964294,0.3407602906227112,0.019963901489973068
17,2.0,20,population-PCG,48,32,4,6921.431640625,7124.025390625,0.7768654227256775,0.19814786314964294,0.32432788610458374,0.024222321808338165
17,2.0,20,context-PCG,48,32,4,6921.431640625,1159.2127685546875,5.745997428894043,0.19814786314964294,0.14592638611793518,0.010080268606543541
17,2.0,20,hybrid-PCG,48,32,4,6921.431640625,1445.2230224609375,4.65255880355835,0.19814786314964294,0.18533912301063538,0.014318559318780899
17,2.0,20,angular-Jacobi-PCG,48,32,4,6921.431640625,1401.62646484375,4.786849021911621,0.19814786314964294,0.18640252947807312,0.013757606968283653
17,2.0,21,identity-CG,48,32,4,7131.96923828125,7131.96923828125,1.0,0.19878970086574554,0.34787818789482117,0.024721071124076843
17,2.0,21,population-PCG,48,32,4,7131.96923828125,8412.427734375,0.5672508478164673,0.19878970086574554,0.38077619671821594,0.02559666335582733
17,2.0,21,context-PCG,48,32,4,7131.96923828125,1560.08447265625,4.186557292938232,0.19878970086574554,0.18695969879627228,0.01197771355509758
17,2.0,21,hybrid-PCG,48,32,4,7131.96923828125,1865.2762451171875,3.1835856437683105,0.19878970086574554,0.2905374765396118,0.0187852680683136
17,2.0,21,angular-Jacobi-PCG,48,32,4,7131.96923828125,1749.6175537109375,3.2746293544769287,0.19878970086574554,0.2727697193622589,0.016936056315898895
17,2.0,22,identity-CG,48,32,4,6967.7998046875,6967.7998046875,1.0,0.24463851749897003,0.33717167377471924,0.023725342005491257
17,2.0,22,population-PCG,48,32,4,6967.7998046875,7285.30712890625,0.7118859887123108,0.24463851749897003,0.2897379398345947,0.01954665780067444
17,2.0,22,context-PCG,48,32,4,6967.7998046875,980.5277099609375,5.32765531539917,0.24463851749897003,0.13987571001052856,0.012130295857787132
17,2.0,22,hybrid-PCG,48,32,4,6967.7998046875,1501.4324951171875,3.908034086227417,0.24463851749897003,0.1927495151758194,0.01486414484679699
17,2.0,22,angular-Jacobi-PCG,48,32,4,6967.7998046875,1431.4287109375,4.360816955566406,0.24463851749897003,0.18058070540428162,0.01437243539839983
17,2.0,23,identity-CG,48,32,4,7160.67333984375,7160.67333984375,1.0,0.22478197515010834,0.3204808235168457,0.01932697184383869
17,2.0,23,population-PCG,48,32,4,7160.67333984375,8653.810546875,0.6372803449630737,0.22478197515010834,0.3463286757469177,0.02413409948348999
17,2.0,23,context-PCG,48,32,4,7160.67333984375,1501.81201171875,4.458835601806641,0.22478197515010834,0.1552044153213501,0.01327609084546566
17,2.0,23,hybrid-PCG,48,32,4,7160.67333984375,2093.01123046875,3.234605073928833,0.22478197515010834,0.24408242106437683,0.01683165319263935
17,2.0,23,angular-Jacobi-PCG,48,32,4,7160.67333984375,2047.113037109375,3.3071279525756836,0.22478197515010834,0.2331053763628006,0.016888706013560295
17,2.0,24,identity-CG,48,32,4,6552.72021484375,6552.72021484375,1.0,0.24309583008289337,0.36298668384552,0.019709430634975433
17,2.0,24,population-PCG,48,32,4,6552.72021484375,13700.087890625,0.4576834738254547,0.24309583008289337,0.3301343023777008,0.018166664987802505
17,2.0,24,context-PCG,48,32,4,6552.72021484375,1213.38427734375,4.684500694274902,0.24309583008289337,0.15730096399784088,0.01163989957422018
17,2.0,24,hybrid-PCG,48,32,4,6552.72021484375,1438.9588623046875,3.2161591053009033,0.24309583008289337,0.21229229867458344,0.01579495146870613
17,2.0,24,angular-Jacobi-PCG,48,32,4,6552.72021484375,1511.6949462890625,3.3287088871002197,0.24309583008289337,0.21146070957183838,0.015415572561323643
17,2.0,25,identity-CG,48,32,4,6927.21728515625,6927.21728515625,1.0,0.2284611165523529,0.4290579855442047,0.025053299963474274
17,2.0,25,population-PCG,48,32,4,6927.21728515625,9166.3759765625,0.7013295888900757,0.2284611165523529,0.3330304026603699,0.02347884327173233
17,2.0,25,context-PCG,48,32,4,6927.21728515625,1115.140625,4.716541767120361,0.2284611165523529,0.18096551299095154,0.012811376713216305
17,2.0,25,hybrid-PCG,48,32,4,6927.21728515625,1391.603759765625,3.8203210830688477,0.2284611165523529,0.2120419442653656,0.01700296625494957
17,2.0,25,angular-Jacobi-PCG,48,32,4,6927.21728515625,1394.5361328125,4.115044116973877,0.2284611165523529,0.19730187952518463,0.016352344304323196
17,2.0,26,identity-CG,48,32,4,7006.72998046875,7006.72998046875,1.0,0.22570979595184326,0.34250161051750183,0.029430720955133438
17,2.0,26,population-PCG,48,32,4,7006.72998046875,5546.65625,1.1515432596206665,0.22570979595184326,0.23252929747104645,0.02042275480926037
17,2.0,26,context-PCG,48,32,4,7006.72998046875,909.4556274414062,6.403727054595947,0.22570979595184326,0.10984504967927933,0.011094346642494202
17,2.0,26,hybrid-PCG,48,32,4,7006.72998046875,1213.276611328125,5.111603736877441,0.22570979595184326,0.14748361706733704,0.014528036117553711
17,2.0,26,angular-Jacobi-PCG,48,32,4,7006.72998046875,1183.3175048828125,5.048306941986084,0.22570979595184326,0.1425890177488327,0.01417236402630806
17,2.0,27,identity-CG,48,32,4,6997.20849609375,6997.20849609375,1.0,0.26487287878990173,0.34262096881866455,0.029071856290102005
17,2.0,27,population-PCG,48,32,4,6997.20849609375,7289.96875,0.8910895586013794,0.26487287878990173,0.3366353213787079,0.028282562270760536
17,2.0,27,context-PCG,48,32,4,6997.20849609375,1190.1446533203125,5.579296112060547,0.26487287878990173,0.15545020997524261,0.012653854675590992
17,2.0,27,hybrid-PCG,48,32,4,6997.20849609375,1603.2216796875,4.243001937866211,0.26487287878990173,0.19409748911857605,0.014428438618779182
17,2.0,27,angular-Jacobi-PCG,48,32,4,6997.20849609375,1509.505615234375,4.16895866394043,0.26487287878990173,0.18194745481014252,0.013973494991660118
17,2.0,28,identity-CG,48,32,4,7152.2216796875,7152.2216796875,1.0,0.21172748506069183,0.3925665616989136,0.02207968384027481
17,2.0,28,population-PCG,48,32,4,7152.2216796875,4049.9765625,1.234130620956421,0.21172748506069183,0.25680896639823914,0.02180730551481247
17,2.0,28,context-PCG,48,32,4,7152.2216796875,1003.2088623046875,5.829356670379639,0.21172748506069183,0.1533544659614563,0.01271611638367176
17,2.0,28,hybrid-PCG,48,32,4,7152.2216796875,1235.9532470703125,4.351930141448975,0.21172748506069183,0.18631520867347717,0.014029473066329956
17,2.0,28,angular-Jacobi-PCG,48,32,4,7152.2216796875,1247.0943603515625,4.262551784515381,0.21172748506069183,0.1741950809955597,0.013915239833295345
17,2.0,29,identity-CG,48,32,4,7263.70751953125,7263.70751953125,1.0,0.21991156041622162,0.3580012321472168,0.026203308254480362
17,2.0,29,population-PCG,48,32,4,7263.70751953125,5878.46337890625,1.016540765762329,0.21991156041622162,0.2935168445110321,0.024953462183475494
17,2.0,29,context-PCG,48,32,4,7263.70751953125,776.0556030273438,7.107823848724365,0.21991156041622162,0.08146949112415314,0.009270851500332355
17,2.0,29,hybrid-PCG,48,32,4,7263.70751953125,866.7518310546875,5.108727931976318,0.21991156041622162,0.1393304169178009,0.012604217045009136
17,2.0,29,angular-Jacobi-PCG,48,32,4,7263.70751953125,880.7015380859375,5.359626293182373,0.21991156041622162,0.1352108269929886,0.012680625542998314
17,2.0,30,identity-CG,48,32,4,7007.673828125,7007.673828125,1.0,0.2474181056022644,0.3008236289024353,0.02457061968743801
17,2.0,30,population-PCG,48,32,4,7007.673828125,6778.166015625,1.0906754732131958,0.2474181056022644,0.2685048580169678,0.019808553159236908
17,2.0,30,context-PCG,48,32,4,7007.673828125,995.009521484375,6.673783302307129,0.2474181056022644,0.11850597709417343,0.009939742274582386
17,2.0,30,hybrid-PCG,48,32,4,7007.673828125,1096.7490234375,6.048341751098633,0.2474181056022644,0.1412898302078247,0.013177606277167797
17,2.0,30,angular-Jacobi-PCG,48,32,4,7007.673828125,1104.855224609375,6.027675628662109,0.2474181056022644,0.1398930847644806,0.01308574341237545
17,2.0,31,identity-CG,48,32,4,7524.1826171875,7524.1826171875,1.0,0.24288970232009888,0.48014941811561584,0.030909594148397446
17,2.0,31,population-PCG,48,32,4,7524.1826171875,6803.9326171875,0.7149604558944702,0.24288970232009888,0.34675657749176025,0.02459508180618286
17,2.0,31,context-PCG,48,32,4,7524.1826171875,1099.3935546875,4.418364524841309,0.24288970232009888,0.16635549068450928,0.012745912186801434
17,2.0,31,hybrid-PCG,48,32,4,7524.1826171875,1366.31884765625,3.7101192474365234,0.24288970232009888,0.2362108826637268,0.017014089971780777
17,2.0,31,angular-Jacobi-PCG,48,32,4,7524.1826171875,1357.9130859375,3.718479871749878,0.24288970232009888,0.221310555934906,0.015432682819664478
17,2.0,32,identity-CG,48,32,4,7292.65576171875,7292.65576171875,1.0,0.24243304133415222,0.3550202250480652,0.023064181208610535
17,2.0,32,population-PCG,48,32,4,7292.65576171875,11311.3115234375,0.6494905352592468,0.24243304133415222,0.26443764567375183,0.01979534514248371
17,2.0,32,context-PCG,48,32,4,7292.65576171875,1088.970703125,5.504173755645752,0.24243304133415222,0.10975780338048935,0.010345571674406528
17,2.0,32,hybrid-PCG,48,32,4,7292.65576171875,1584.155517578125,3.8930909633636475,0.24243304133415222,0.1975848525762558,0.015828056260943413
17,2.0,32,angular-Jacobi-PCG,48,32,4,7292.65576171875,1576.546142578125,4.108161449432373,0.24243304133415222,0.18044418096542358,0.01585952751338482
17,2.0,33,identity-CG,48,32,4,6954.5859375,6954.5859375,1.0,0.2131766378879547,0.2886286675930023,0.02083442360162735
17,2.0,33,population-PCG,48,32,4,6954.5859375,7680.97216796875,0.6454418897628784,0.2131766378879547,0.29194432497024536,0.027818631380796432
17,2.0,33,context-PCG,48,32,4,6954.5859375,1087.2169189453125,5.288991928100586,0.2131766378879547,0.10850809514522552,0.012496010400354862
17,2.0,33,hybrid-PCG,48,32,4,6954.5859375,1376.3968505859375,3.593829870223999,0.2131766378879547,0.16971728205680847,0.01524157915264368
17,2.0,33,angular-Jacobi-PCG,48,32,4,6954.5859375,1285.611083984375,3.6455788612365723,0.2131766378879547,0.18440422415733337,0.01745688170194626
17,2.0,34,identity-CG,48,32,4,7602.60595703125,7602.60595703125,1.0,0.23155269026756287,0.3750271201133728,0.025380844250321388
17,2.0,34,population-PCG,48,32,4,7602.60595703125,8056.61181640625,0.753463089466095,0.23155269026756287,0.38551926612854004,0.031780906021595
17,2.0,34,context-PCG,48,32,4,7602.60595703125,1157.6954345703125,6.047633171081543,0.23155269026756287,0.1358853578567505,0.010263899341225624
17,2.0,34,hybrid-PCG,48,32,4,7602.60595703125,1367.2037353515625,4.729898929595947,0.23155269026756287,0.1853741705417633,0.015439104288816452
17,2.0,34,angular-Jacobi-PCG,48,32,4,7602.60595703125,1383.0244140625,5.2862677574157715,0.23155269026756287,0.16938364505767822,0.014373669400811195
17,2.0,35,identity-CG,48,32,4,7044.35205078125,7044.35205078125,1.0,0.2094539999961853,0.3976912796497345,0.026621153578162193
17,2.0,35,population-PCG,48,32,4,7044.35205078125,9058.5869140625,0.7635622024536133,0.2094539999961853,0.26987749338150024,0.019335564225912094
17,2.0,35,context-PCG,48,32,4,7044.35205078125,1228.763916015625,4.529455661773682,0.2094539999961853,0.1600954234600067,0.01284000463783741
17,2.0,35,hybrid-PCG,48,32,4,7044.35205078125,1751.42041015625,2.9556376934051514,0.2094539999961853,0.19801877439022064,0.019343849271535873
17,2.0,35,angular-Jacobi-PCG,48,32,4,7044.35205078125,1648.081298828125,3.095471143722534,0.2094539999961853,0.18000926077365875,0.016856539994478226
17,2.0,36,identity-CG,48,32,4,6969.74755859375,6969.74755859375,1.0,0.24467258155345917,0.26856374740600586,0.017718762159347534
17,2.0,36,population-PCG,48,32,4,6969.74755859375,5836.65771484375,0.7356407642364502,0.24467258155345917,0.2696121037006378,0.020030565559864044
17,2.0,36,context-PCG,48,32,4,6969.74755859375,1173.8499755859375,4.902087211608887,0.24467258155345917,0.15606726706027985,0.011544960550963879
17,2.0,36,hybrid-PCG,48,32,4,6969.74755859375,1229.11865234375,3.7936301231384277,0.24467258155345917,0.24139107763767242,0.016776591539382935
17,2.0,36,angular-Jacobi-PCG,48,32,4,6969.74755859375,1191.4744873046875,3.896062135696411,0.24467258155345917,0.21451465785503387,0.014491412788629532
17,2.0,37,identity-CG,48,32,4,7187.3349609375,7187.3349609375,1.0,0.24521127343177795,0.4081180989742279,0.028843119740486145
17,2.0,37,population-PCG,48,32,4,7187.3349609375,7895.0849609375,0.9660716652870178,0.24521127343177795,0.3010903000831604,0.02192036807537079
17,2.0,37,context-PCG,48,32,4,7187.3349609375,1404.307373046875,5.265575885772705,0.24521127343177795,0.17859001457691193,0.012642999179661274
17,2.0,37,hybrid-PCG,48,32,4,7187.3349609375,1733.1353759765625,3.8503870964050293,0.24521127343177795,0.19892001152038574,0.015370560809969902
17,2.0,37,angular-Jacobi-PCG,48,32,4,7187.3349609375,1732.2542724609375,3.9186477661132812,0.24521127343177795,0.19947734475135803,0.015096493065357208
17,2.0,38,identity-CG,48,32,4,8121.314453125,8121.314453125,1.0,0.2773019075393677,0.3452395796775818,0.021859053522348404
17,2.0,38,population-PCG,48,32,4,8121.314453125,9549.048828125,0.7388978600502014,0.2773019075393677,0.329129159450531,0.023252077400684357
17,2.0,38,context-PCG,48,32,4,8121.314453125,1624.089599609375,4.937678813934326,0.2773019075393677,0.19511030614376068,0.014726179651916027
17,2.0,38,hybrid-PCG,48,32,4,8121.314453125,2094.880126953125,3.260558605194092,0.2773019075393677,0.22408482432365417,0.016544483602046967
17,2.0,38,angular-Jacobi-PCG,48,32,4,8121.314453125,1902.13720703125,3.5909500122070312,0.2773019075393677,0.2313748449087143,0.0167133416980505
17,2.0,39,identity-CG,48,32,4,6890.8251953125,6890.8251953125,1.0,0.22434315085411072,0.4353032112121582,0.025838665664196014
17,2.0,39,population-PCG,48,32,4,6890.8251953125,5750.7939453125,0.5482127070426941,0.22434315085411072,0.27448979020118713,0.017927136272192
17,2.0,39,context-PCG,48,32,4,6890.8251953125,946.951171875,4.875430107116699,0.22434315085411072,0.14957338571548462,0.011844063177704811
17,2.0,39,hybrid-PCG,48,32,4,6890.8251953125,998.4830932617188,3.1412527561187744,0.22434315085411072,0.17884337902069092,0.01746704801917076
17,2.0,39,angular-Jacobi-PCG,48,32,4,6890.8251953125,1019.3176879882812,3.3702566623687744,0.22434315085411072,0.17440283298492432,0.01621234603226185
17,2.0,40,identity-CG,48,32,4,7514.42236328125,7514.42236328125,1.0,0.2368655800819397,0.3914322257041931,0.026634424924850464
17,2.0,40,population-PCG,48,32,4,7514.42236328125,11292.146484375,0.5885930061340332,0.2368655800819397,0.3717222213745117,0.028823619708418846
17,2.0,40,context-PCG,48,32,4,7514.42236328125,1377.07080078125,4.459995746612549,0.2368655800819397,0.16766946017742157,0.01380254328250885
17,2.0,40,hybrid-PCG,48,32,4,7514.42236328125,1851.402099609375,3.907038450241089,0.2368655800819397,0.22313286364078522,0.017592906951904297
17,2.0,40,angular-Jacobi-PCG,48,32,4,7514.42236328125,1723.3568115234375,4.01265287399292,0.2368655800819397,0.2128937840461731,0.01670859381556511
17,2.0,41,identity-CG,48,32,4,7180.63671875,7180.63671875,1.0,0.2508198916912079,0.33889251947402954,0.028586354106664658
17,2.0,41,population-PCG,48,32,4,7180.63671875,6870.724609375,0.6582716107368469,0.2508198916912079,0.26944538950920105,0.016676040366292
17,2.0,41,context-PCG,48,32,4,7180.63671875,1060.095458984375,5.228553295135498,0.2508198916912079,0.12591227889060974,0.01183764636516571
17,2.0,41,hybrid-PCG,48,32,4,7180.63671875,1436.282958984375,4.59765100479126,0.2508198916912079,0.18760928511619568,0.014985950663685799
17,2.0,41,angular-Jacobi-PCG,48,32,4,7180.63671875,1353.7967529296875,4.5520405769348145,0.2508198916912079,0.17739588022232056,0.015290752984583378
17,2.0,42,identity-CG,48,32,4,7484.205078125,7484.205078125,1.0,0.23282653093338013,0.3883233368396759,0.024485262110829353
17,2.0,42,population-PCG,48,32,4,7484.205078125,10710.318359375,0.7056395411491394,0.23282653093338013,0.3246719241142273,0.021575795486569405
