task,tag,K,prompt_len,design,cond,noise_var,prior_var,method,depth,heads,d_head,capacity_rank,capacity_regime,head_scheme,precond,temperature,projection_correction,softmax_vector_scale,seed,beta_mse_post,beta_mse_true,pred_mse_y,mean_mse_exact,exact_pred_mse_y,nll_iter,nll_exact,coverage_iter,width_iter,coverage_exact,width_exact,contraction_radius_mean,contraction_radius_max,precond_rank,eta_mean,proj_rank,proj_max,proj_min_nonzero,capacity_ge_K,first_grad_mse,last_grad_mse,attn_rank_first,attn_rank_last,attn_effrank_first,attn_effrank_last,attn_entropy_first,attn_entropy_last,layer_first_beta_mse_post,layer_last_beta_mse_post,layer_decay_ratio,log10_beta_mse_post,log10_beta_mse_true
weak_inverse,K8_cond1000_at_H1_dh8_linear_richardson,8,128,correlated,1000.0,0.02,1.0,linear_richardson,32,1,8,8.0,at,coordinate,scalar_opt,5.0,none,context,0,0.33291298896074295,0.377226360142231,0.5745526105165482,0.5576821267604828,0.02106468053534627,12.329109907150269,-0.511110957711935,0.481201171875,0.5717594474554062,0.9482421875,0.5717594549059868,0.9976189360022545,0.9985659494996071,0.0,0.0005003466212656349,8.0,1.0,1.0,1.0,3.323903552399088e-08,2.849794462633781e-07,8.0,8.0,5.002479732036591,5.002479732036591,0.0,0.0,0.742838978767395,0.33291298896074295,0.4481525129483349,-0.47766926004330446,-0.42339796687767045
weak_inverse,K8_cond10_above_H1_dh16_softmax_vector,8,128,correlated,10.0,0.02,1.0,softmax_vector,32,1,16,16.0,above,coordinate,scalar_opt,5.0,none,context,0,1.4693072898808168e-05,0.002314912446308881,0.021655557211488485,1.8684339465835365e-05,0.021626853616908193,-0.49727511033415794,-0.49793006107211113,0.94775390625,0.572510153055191,0.9478759765625,0.5725101456046104,0.8382387980818748,0.9091115370392799,0.0,0.0009240596191375516,8.0,1.0,1.0,1.0,14.164529204368591,0.15554740466177464,8.0,8.0,7.407210648059845,7.407210648059845,4.8507906794548035,4.8507906794548035,0.3785162456333637,1.4693072898808168e-05,3.880601998919012e-05,-4.83288736667173,-2.6354654300473155
weak_inverse,K8_cond10_above_H1_dh16_linear_richardson,8,128,correlated,10.0,0.02,1.0,linear_richardson,32,1,16,16.0,above,coordinate,scalar_opt,5.0,none,context,0,1.2749894722219324e-05,0.0023025390109978616,0.02142118546180427,1.574459565745201e-05,0.021389287430793047,-0.5031677149236202,-0.5038986504077911,0.949951171875,0.5726273879408836,0.9501953125,0.572627380490303,0.8382626324892044,0.9072269946336746,0.0,0.000924177817068994,8.0,1.0,1.0,1.0,1.358497725423291e-08,3.907857282214877e-08,8.0,8.0,7.411483883857727,7.411483883857727,0.0,0.0,0.3689509518444538,1.2749894722219324e-05,3.4539651527659896e-05,-4.894493401249475,-2.637793002991013
weak_inverse,K8_cond100_above_H1_dh16_softmax_vector,8,128,correlated,100.0,0.02,1.0,softmax_vector,32,1,16,16.0,above,coordinate,scalar_opt,5.0,none,context,0,0.0958520332351327,0.10438990872353315,0.19451098702847958,0.17450803145766258,0.021051821066066623,3.5014981031417847,-0.5117212794721127,0.64013671875,0.5723182782530785,0.9508056640625,0.5723182782530785,0.9808673560619354,0.9890405535697937,0.0,0.0006400358324754052,8.0,1.0,1.0,1.0,21.88836121559143,7.730483710765839,8.0,8.0,6.284928679466248,6.284928679466248,4.850791037082672,4.850791037082672,0.6570659503340721,0.0958520332351327,0.14588501165761233,-1.0183986703348697,-0.9813414821528021
weak_inverse,K8_cond100_above_H1_dh16_linear_richardson,8,128,correlated,100.0,0.02,1.0,linear_richardson,32,1,16,16.0,above,coordinate,scalar_opt,5.0,none,context,0,0.08684818260371685,0.0953410305082798,0.17034196481108665,0.14746544510126114,0.02145391912199557,2.943971037864685,-0.5021407715976238,0.65625,0.5722413510084152,0.9488525390625,0.572241373360157,0.9809214994311333,0.9894045367836952,0.0,0.0006399482299457304,8.0,1.0,1.0,1.0,2.3508335278421555e-08,1.1122133969365677e-07,8.0,8.0,6.194290816783905,6.194290816783905,0.0,0.0,0.6524825841188431,0.08684818260371685,0.13309346851745585,-1.0612392652241995,-1.0207201582445045
weak_inverse,K8_cond1000_above_H1_dh16_softmax_vector,8,128,correlated,1000.0,0.02,1.0,softmax_vector,32,1,16,16.0,above,coordinate,scalar_opt,5.0,none,context,0,0.3672066293656826,0.41163479909300804,0.7825212851166725,0.758151538670063,0.021279424196109176,17.0970778465271,-0.506327573210001,0.4580078125,0.5719150230288506,0.9517822265625,0.5719150379300117,0.9976083040237427,0.9985922053456306,0.0,0.0005015136339352466,8.0,1.0,1.0,1.0,34.60542154312134,45.04092788696289,8.0,8.0,5.062764883041382,5.062764883041382,4.850789904594421,4.850789904594421,0.7474667280912399,0.3672066293656826,0.49123574585644886,-0.43508948686364535,-0.38548791764325085
weak_inverse,K8_cond1000_above_H1_dh16_linear_richardson,8,128,correlated,1000.0,0.02,1.0,linear_richardson,32,1,16,16.0,above,coordinate,scalar_opt,5.0,none,context,0,0.32593952491879463,0.3716612458229065,0.541263036429882,0.5180973075330257,0.021573959151282907,11.55885624885559,-0.4992908053100109,0.48681640625,0.5718495845794678,0.9482421875,0.5718495845794678,0.9976110383868217,0.9986109882593155,0.0,0.0005012988767703064,8.0,1.0,1.0,1.0,3.148486604764855e-08,2.6879063597107233e-07,8.0,8.0,5.010018706321716,5.010018706321716,0.0,0.0,0.7327910512685776,0.32593952491879463,0.44478104802606655,-0.48686297180454796,-0.4298527216665172
weak_inverse,K16_cond10_below_H1_dh8_softmax_vector,16,128,correlated,10.0,0.02,1.0,softmax_vector,32,1,8,8.0,below,coordinate,scalar_opt,5.0,none,context,0,4.1533136482030386e-05,0.004664792853873223,0.02246408979408443,4.992260573999374e-05,0.022404527058824897,-0.4786296673119068,-0.47992004454135895,0.9517822265625,0.5924108251929283,0.9510498046875,0.5924108251929283,0.8709911480545998,0.9207753166556358,0.0,0.0016841691103763878,8.0,1.0,1.0,0.0,3.4977985620498657,0.05160543695092201,8.0,8.0,7.813015162944794,7.813015162944794,4.851468741893768,4.851468741893768,0.3731496296823025,4.1533136482030386e-05,0.00011124895382379969,-4.38160527078264,-2.3311676368943783
weak_inverse,K16_cond10_below_H1_dh8_linear_richardson,16,128,correlated,10.0,0.02,1.0,linear_richardson,32,1,8,8.0,below,coordinate,scalar_opt,5.0,none,context,0,0.6235194429755211,0.6281085163354874,0.8265935182571411,0.801055520772934,0.022641350282356143,16.851346850395203,-0.4748757630586624,0.2822265625,0.5924024358391762,0.952392578125,0.5924024358391762,0.8711840063333511,0.918125107884407,0.0,0.0016802584286779165,8.0,1.0,1.0,0.0,231221.37109375,201305.98828125,8.0,8.0,7.810448169708252,7.810448169708252,0.0,0.0,0.7540446519851685,0.6235194429755211,0.8269123129291653,-0.2051499995305444,-0.2019653180870366
weak_inverse,K16_cond100_below_H1_dh8_softmax_vector,16,128,correlated,100.0,0.02,1.0,softmax_vector,32,1,8,8.0,below,coordinate,scalar_opt,5.0,none,context,0,0.06780384387820959,0.08291506208479404,0.10829275473952293,0.08685340359807014,0.022304471116513014,1.3766397833824158,-0.4834735170006752,0.7264404296875,0.592121310532093,0.9573974609375,0.5921213179826736,0.982977069914341,0.9901432022452354,0.0,0.001123024441767484,8.0,1.0,1.0,0.0,1.2075703144073486,0.14678424410521984,8.0,8.0,7.469828307628632,7.469828307628632,4.851834297180176,4.851834297180176,0.6143574044108391,0.06780384387820959,0.11036282700817643,-1.1687456847793196,-1.0813665697376285
weak_inverse,K16_cond100_below_H1_dh8_linear_richardson,16,128,correlated,100.0,0.02,1.0,linear_richardson,32,1,8,8.0,below,coordinate,scalar_opt,5.0,none,context,0,0.8065020069479942,0.8220614045858383,0.9713019952178001,0.9435566365718842,0.023206767858937383,20.034565210342407,-0.46366649493575096,0.25830078125,0.5921918451786041,0.947998046875,0.5921918228268623,0.9829380661249161,0.9900914579629898,0.0,0.0011228718649363145,8.0,1.0,1.0,0.0,410103.75,371858.6484375,8.0,8.0,7.47518664598465,7.47518664598465,0.0,0.0,0.9213405922055244,0.8065020069479942,0.8753382194977812,-0.09339454754922318,-0.08509574124731464
weak_inverse,K16_cond1000_below_H1_dh8_softmax_vector,16,128,correlated,1000.0,0.02,1.0,softmax_vector,32,1,8,8.0,below,coordinate,scalar_opt,5.0,none,context,0,0.2571210339665413,0.3211473077535629,0.34268171340227127,0.3192691467702389,0.02269133273512125,6.498115301132202,-0.47371791675686836,0.553466796875,0.5900387391448021,0.9517822265625,0.5900387391448021,0.9974798113107681,0.9984598308801651,0.0,0.0008348396950168535,8.0,1.0,1.0,0.0,0.38017815724015236,0.14611656218767166,8.0,8.0,6.9328203201293945,6.9328203201293945,4.851969540119171,4.851969540119171,0.6890285834670067,0.2571210339665413,0.37316730375264345,-0.5898623941391452,-0.4932957144179716
weak_inverse,K16_cond1000_below_H1_dh8_linear_richardson,16,128,correlated,1000.0,0.02,1.0,linear_richardson,32,1,8,8.0,below,coordinate,scalar_opt,5.0,none,context,0,0.8360877111554146,0.9018746390938759,1.0055941566824913,0.9800249189138412,0.022683140123263,20.93571186065674,-0.4746857210993767,0.2646484375,0.5900359377264977,0.9473876953125,0.5900359377264977,0.9974736869335175,0.9984116032719612,0.0,0.0008342108922079206,8.0,1.0,1.0,0.0,597087.1953125,572975.3828125,8.0,8.0,6.985214173793793,6.985214173793793,0.0,0.0,0.9156956151127815,0.8360877111554146,0.9130383111426393,-0.07774815979465416,-0.04485382535543909
weak_inverse,K16_cond10_at_H1_dh16_softmax_vector,16,128,correlated,10.0,0.02,1.0,softmax_vector,32,1,16,16.0,at,coordinate,scalar_opt,5.0,none,context,0,4.364393316791393e-05,0.004696857125964016,0.02300579217262566,5.5628950121899834e-05,0.02293698536232114,-0.46815282851457596,-0.46965330839157104,0.9486083984375,0.5929175019264221,0.9495849609375,0.5929175168275833,0.8710726872086525,0.924150861799717,0.0,0.0016812501271488145,16.0,1.0,1.0,1.0,4.6973090171813965,0.06340761575847864,16.0,16.0,14.838960409164429,14.838960409164429,4.850790560245514,4.850790560245514,0.3679373487830162,4.364393316791393e-05,0.00011849181517808205,-4.3600761179336,-2.3281926504510215
weak_inverse,K16_cond10_at_H1_dh16_linear_richardson,16,128,correlated,10.0,0.02,1.0,linear_richardson,32,1,16,16.0,at,coordinate,scalar_opt,5.0,none,context,0,3.931654964617337e-05,0.004641268344130367,0.023157455027103424,4.889698948318255e-05,0.023095947690308094,-0.4645262695848942,-0.4658561050891876,0.9500732421875,0.5927924811840057,0.9505615234375,0.5927924811840057,0.871011272072792,0.9178672879934311,0.0,0.0016827201470732689,16.0,1.0,1.0,1.0,3.732143788459652e-09,1.0842807873778781e-08,16.0,16.0,14.747476816177368,14.747476816177368,0.0,0.0,0.3709818236529827,3.931654964617337e-05,0.00010594563560036202,-4.4054246021160255,-2.333363321258626
weak_inverse,K16_cond100_at_H1_dh16_softmax_vector,16,128,correlated,100.0,0.02,1.0,softmax_vector,32,1,16,16.0,at,coordinate,scalar_opt,5.0,none,context,0,0.06968507636338472,0.08505562413483858,0.12238442618399858,0.10151791665703058,0.022513373754918575,1.6779070943593979,-0.4777716435492039,0.7117919921875,0.5924839004874229,0.950927734375,0.5924839079380035,0.9830155298113823,0.9902768656611443,0.0,0.001122797664720565,16.0,1.0,1.0,1.0,5.95584362745285,1.064645566046238,16.0,16.0,12.700148701667786,12.700148701667786,4.850791335105896,4.850791335105896,0.6125470548868179,0.06968507636338472,0.11376785461435493,-1.156860219706717,-1.0702969642387097
weak_inverse,K16_cond100_at_H1_dh16_linear_richardson,16,128,correlated,100.0,0.02,1.0,linear_richardson,32,1,16,16.0,at,coordinate,scalar_opt,5.0,none,context,0,0.06653951201587915,0.08147719502449036,0.10814694687724113,0.0848799804225564,0.023342372616752982,1.3718074411153793,-0.46053821593523026,0.725341796875,0.5919947922229767,0.94775390625,0.5919947847723961,0.982959434390068,0.989833265542984,0.0,0.0011227567592868581,16.0,1.0,1.0,1.0,5.815998294078639e-09,2.482630501177141e-08,16.0,16.0,12.712284684181213,12.712284684181213,0.0,0.0,0.6089759469032288,0.06653951201587915,0.10926458546261404,-1.1769203884625083,-1.0889639306580592
weak_inverse,K16_cond1000_at_H1_dh16_softmax_vector,16,128,correlated,1000.0,0.02,1.0,softmax_vector,32,1,16,16.0,at,coordinate,scalar_opt,5.0,none,context,0,0.2661108262836933,0.33048420771956444,0.38269318640232086,0.36258286237716675,0.022135286824777722,7.376990377902985,-0.48630093038082123,0.5362548828125,0.5901303440332413,0.9534912109375,0.5901303291320801,0.9974727407097816,0.9984859749674797,0.0,0.0008349693671334535,16.0,1.0,1.0,1.0,8.093694150447845,5.0970001220703125,16.0,16.0,10.319567084312439,10.319567084312439,4.850789487361908,4.850789487361908,0.6876813620328903,0.2661108262836933,0.3869594451958741,-0.5749374565285668,-0.48084928856598064
weak_inverse,K16_cond1000_at_H1_dh16_linear_richardson,16,128,correlated,1000.0,0.02,1.0,linear_richardson,32,1,16,16.0,at,coordinate,scalar_opt,5.0,none,context,0,0.25852397456765175,0.32451697066426277,0.33154160529375076,0.31317805498838425,0.02245065220631659,6.256754159927368,-0.47935158386826515,0.549072265625,0.5901580676436424,0.9510498046875,0.5901580676436424,0.9974740669131279,0.9984438493847847,0.0,0.0008353568409802392,16.0,1.0,1.0,1.0,8.200661483215299e-09,5.4896609924526274e-08,16.0,16.0,10.263482689857483,10.263482689857483,0.0,0.0,0.6897392347455025,0.25852397456765175,0.37479849022030387,-0.587499175820964,-0.48876258677385664
weak_inverse,K16_cond10_above_H1_dh32_softmax_vector,16,128,correlated,10.0,0.02,1.0,softmax_vector,32,1,32,32.0,above,coordinate,scalar_opt,5.0,none,context,0,4.224216672810144e-05,0.00460517720784992,0.022954184794798493,5.274586283121607e-05,0.022902476834133267,-0.46849507093429565,-0.4696282781660557,0.9490966796875,0.5924913436174393,0.9490966796875,0.5924913287162781,0.8710817024111748,0.9201448783278465,0.0,0.0016817380237625912,16.0,1.0,1.0,1.0,1.190091997385025,0.015828395960852504,16.0,16.0,14.807053565979004,14.807053565979004,4.851410388946533,4.851410388946533,0.370943121612072,4.224216672810144e-05,0.00011387115409647706,-4.374253813629441,-2.3367536534344224
weak_inverse,K16_cond10_above_H1_dh32_linear_richardson,16,128,correlated,10.0,0.02,1.0,linear_richardson,32,1,32,32.0,above,coordinate,scalar_opt,5.0,none,context,0,3.954927660743124e-05,0.004649141279514879,0.02296486753039062,4.9193627091881353e-05,0.02294985461048782,-0.46878471225500107,-0.4690677039325237,0.9520263671875,0.5925687327980995,0.95263671875,0.5925687402486801,0.8708313181996346,0.9191158413887024,0.0,0.0016826753126224503,16.0,1.0,1.0,1.0,3.6965709659941837e-09,1.0909141034964875e-08,16.0,16.0,14.795730471611023,14.795730471611023,0.0,0.0,0.3686995096504688,3.954927660743124e-05,0.00010727276833949925,-4.402861455738341,-2.3326272561439847
weak_inverse,K16_cond100_above_H1_dh32_softmax_vector,16,128,correlated,100.0,0.02,1.0,softmax_vector,32,1,32,32.0,above,coordinate,scalar_opt,5.0,none,context,0,0.06852278113365173,0.08340285159647465,0.11918685305863619,0.09568926226347685,0.022607717430219054,1.6103465855121613,-0.4770083464682102,0.7152099609375,0.592333696782589,0.94775390625,0.592333696782589,0.9829761236906052,0.9902694821357727,0.0,0.0011212151002837345,16.0,1.0,1.0,1.0,1.5431989133358002,0.24534764140844345,16.0,16.0,12.639403939247131,12.639403939247131,4.851410090923309,4.851410090923309,0.6145707070827484,0.06852278113365173,0.11149637852741096,-1.1641650186416272,-1.0788191003042047
weak_inverse,K16_cond100_above_H1_dh32_linear_richardson,16,128,correlated,100.0,0.02,1.0,linear_richardson,32,1,32,32.0,above,coordinate,scalar_opt,5.0,none,context,0,0.0676272651180625,0.08282420877367258,0.11013510823249817,0.08628063555806875,0.022716750390827656,1.417660966515541,-0.47426360100507736,0.7100830078125,0.5919728428125381,0.950927734375,0.5919728428125381,0.9829981401562691,0.9905665442347527,0.0,0.0011209427320864052,16.0,1.0,1.0,1.0,5.860577745320228e-09,2.4533993059350223e-08,16.0,16.0,12.67604672908783,12.67604672908783,0.0,0.0,0.6084709987044334,0.0676272651180625,0.11113757616612985,-1.1698781753153091,-1.0818427042762984
weak_inverse,K16_cond1000_above_H1_dh32_softmax_vector,16,128,correlated,1000.0,0.02,1.0,softmax_vector,32,1,32,32.0,above,coordinate,scalar_opt,5.0,none,context,0,0.2580094188451767,0.3214787021279335,0.3513033464550972,0.32802050560712814,0.02297412743791938,6.696107387542725,-0.46807632222771645,0.54541015625,0.5899704024195671,0.950927734375,0.5899704098701477,0.997466191649437,0.9984598159790039,0.0,0.0008374191020266153,16.0,1.0,1.0,1.0,1.9427592754364014,0.9996786192059517,16.0,16.0,10.37104606628418,10.37104606628418,4.8514105677604675,4.8514105677604675,0.683952085673809,0.2580094188451767,0.37723581030910425,-0.5883644394715731,-0.49284779367194564
weak_inverse,K16_cond1000_above_H1_dh32_linear_richardson,16,128,correlated,1000.0,0.02,1.0,linear_richardson,32,1,32,32.0,above,coordinate,scalar_opt,5.0,none,context,0,0.25416281446814537,0.31933503970503807,0.31872523203492165,0.29707595333456993,0.02229692623950541,5.969263315200806,-0.4827439449727535,0.5565185546875,0.5902771279215813,0.95263671875,0.5902771279215813,0.9974793642759323,0.9984180629253387,0.0,0.0008347502516699024,16.0,1.0,1.0,1.0,8.213804081336207e-09,5.435591887703595e-08,16.0,16.0,10.239979982376099,10.239979982376099,0.0,0.0,0.681195855140686,0.25416281446814537,0.3731079437788428,-0.5948879890007965,-0.49575342497566244
weak_inverse,K32_cond10_below_H1_dh16_softmax_vector,32,128,correlated,10.0,0.02,1.0,softmax_vector,32,1,16,16.0,below,coordinate,scalar_opt,5.0,none,context,0,0.00041695866093505174,0.010819789837114513,0.026533540105447173,0.0004844884533667937,0.02599067660048604,-0.3970085382461548,-0.407005250453949,0.95068359375,0.6395440623164177,0.9508056640625,0.6395440697669983,0.9183010682463646,0.9483739286661148,0.0,0.0029747390071861446,16.0,1.0,1.0,0.0,0.41233188286423683,0.005783950735349208,16.0,16.0,15.508150339126587,15.508150339126587,4.851740717887878,4.851740717887878,0.40201060846447945,0.00041695866093505174,0.0010372174150218112,-3.379907000704299,-1.9657811748549483
weak_inverse,K32_cond10_below_H1_dh16_linear_richardson,32,128,correlated,10.0,0.02,1.0,linear_richardson,32,1,16,16.0,below,coordinate,scalar_opt,5.0,none,context,0,0.7475098595023155,0.7585449740290642,0.9000494182109833,0.8741321489214897,0.02632860094308853,15.747800707817078,-0.4010147675871849,0.2806396484375,0.6398140415549278,0.9517822265625,0.6398140490055084,0.9182091578841209,0.9496506825089455,0.0,0.0029784191283397377,16.0,1.0,1.0,0.0,60394.72900390625,45724.00634765625,16.0,16.0,15.4911470413208,15.4911470413208,0.0,0.0,0.7751861959695816,0.7475098595023155,0.9643102094554985,-0.12638307471027393,-0.12001866485270742
weak_inverse,K32_cond100_below_H1_dh16_softmax_vector,32,128,correlated,100.0,0.02,1.0,softmax_vector,32,1,16,16.0,below,coordinate,scalar_opt,5.0,none,context,0,0.06811159942299128,0.0984805217012763,0.08652958739548922,0.06046451674774289,0.026858544209972024,0.7263726443052292,-0.3905101716518402,0.775634765625,0.6373163387179375,0.9498291015625,0.6373163387179375,0.986941397190094,0.9920415952801704,0.0,0.0019772560917772353,16.0,1.0,1.0,0.0,0.1504434533417225,0.01383821980562061,16.0,16.0,14.819893956184387,14.819893956184387,4.851925015449524,4.851925015449524,0.6010528281331062,0.06811159942299128,0.11331343855588305,-1.1667789213262063,-1.0066496593924859
